target,treatment,well,on_buscar_scores,off_buscar_scores,is_reference_distance,iteration
healthy_DMSO,healthy-TGFRi,E04,0.9317872573774423,0.0,false,40
healthy_DMSO,healthy-TGFRi,E07,0.8881597479404297,0.0,false,40
healthy_DMSO,failing-TGFRi,D07,1.0930118550589087,0.38461538461538464,false,40
healthy_DMSO,failing-drug_x,B09,0.9847643440703262,0.38461538461538464,false,40
healthy_DMSO,failing-drug_x,D06,0.9740851469229094,0.5384615384615384,false,40
healthy_DMSO,,,1.0,0.0,true,40
healthy_DMSO,healthy-drug_x,C06,0.9192930356448143,0.25,false,40
healthy_DMSO,healthy-TGFRi,E10,0.8226637532233796,0.4230769230769231,false,40
healthy_DMSO,failing-TGFRi,B07,0.9545759261863828,0.23076923076923078,false,40
healthy_DMSO,failing-TGFRi,B04,0.9056749157042081,0.057692307692307696,false,40
healthy_DMSO,failing-drug_x,D03,0.9689938829826775,0.5576923076923077,false,40
healthy_DMSO,failing-TGFRi,B10,0.8782400785484125,0.25,false,40
healthy_DMSO,healthy-TGFRi,C04,0.7966836078335566,0.15384615384615385,false,40
healthy_DMSO,failing-drug_x,B03,0.9503739068200817,0.5,false,40
healthy_DMSO,failing-drug_x,B09,0.9696268289833477,0.4126984126984127,false,41
healthy_DMSO,healthy-drug_x,E09,1.1483296365192663,0.38095238095238093,false,41
healthy_DMSO,healthy-TGFRi,E04,0.9171465361278549,0.0,false,41
healthy_DMSO,healthy-drug_x,E03,1.063927403157148,0.5396825396825397,false,41
healthy_DMSO,failing-TGFRi,B04,0.8908976103023772,0.047619047619047616,false,41
healthy_DMSO,failing-drug_x,D06,0.9604409918015133,0.49206349206349204,false,41
healthy_DMSO,failing-drug_x,D09,0.9923215073102363,0.5873015873015873,false,41
healthy_DMSO,healthy-drug_x,E06,1.0739799051307044,0.5079365079365079,false,41
healthy_DMSO,failing-TGFRi,B07,0.9383797786544362,0.30158730158730157,false,41
healthy_DMSO,healthy-TGFRi,C07,0.7652285311270781,0.14285714285714285,false,41
healthy_DMSO,failing-TGFRi,D10,0.9208990185577592,0.31746031746031744,false,41
healthy_DMSO,failing-TGFRi,D04,0.9394745609293638,0.42857142857142855,false,41
healthy_DMSO,failing-TGFRi,B10,0.8619997274201938,0.3492063492063492,false,41
healthy_DMSO,failing-TGFRi,D07,1.076041749582291,0.4603174603174603,false,41
healthy_DMSO,healthy-TGFRi,E10,0.8072905633470061,0.3968253968253968,false,41
healthy_DMSO,healthy-drug_x,C03,0.9202963654385579,0.3492063492063492,false,41
healthy_DMSO,healthy-TGFRi,E07,0.874291009367774,0.0,false,41
healthy_DMSO,healthy-drug_x,C06,0.904098387524866,0.31746031746031744,false,41
healthy_DMSO,healthy-TGFRi,C10,0.7607573402403347,0.1746031746031746,false,41
healthy_DMSO,,,1.0,0.0,true,41
healthy_DMSO,healthy-drug_x,C09,0.9242619561699398,0.30158730158730157,false,41
healthy_DMSO,failing-drug_x,D03,0.9551538793201755,0.5555555555555556,false,41
healthy_DMSO,failing-drug_x,B06,0.9438147887506022,0.4603174603174603,false,41
healthy_DMSO,healthy-TGFRi,C04,0.7815024084726977,0.14285714285714285,false,41
healthy_DMSO,failing-drug_x,B03,0.9354405674728777,0.5079365079365079,false,41
healthy_DMSO,failing-drug_x,B06,0.9436375390353963,0.47540983606557374,false,42
healthy_DMSO,healthy-drug_x,C03,0.9219850943739103,0.3770491803278688,false,42
healthy_DMSO,healthy-TGFRi,E07,0.8758411398563006,0.0,false,42
healthy_DMSO,failing-drug_x,D09,0.9916342087256823,0.6229508196721312,false,42
healthy_DMSO,healthy-drug_x,E03,1.063928889032058,0.6065573770491803,false,42
healthy_DMSO,failing-TGFRi,D10,0.9220621185010202,0.29508196721311475,false,42
healthy_DMSO,failing-TGFRi,D04,0.9423372153352564,0.47540983606557374,false,42
healthy_DMSO,failing-drug_x,B09,0.9693950713228101,0.4098360655737705,false,42
healthy_DMSO,healthy-drug_x,C06,0.9051458033805254,0.32786885245901637,false,42
healthy_DMSO,failing-TGFRi,D07,1.0763240829763774,0.4426229508196721,false,42
healthy_DMSO,healthy-TGFRi,C07,0.7664050146250554,0.14754098360655737,false,42
healthy_DMSO,failing-drug_x,D06,0.9592342069989183,0.5245901639344263,false,42
healthy_DMSO,healthy-TGFRi,E10,0.808577804097013,0.4426229508196721,false,42
healthy_DMSO,,,1.0,0.0,true,42
healthy_DMSO,failing-TGFRi,B04,0.8921013816671236,0.01639344262295082,false,42
healthy_DMSO,failing-TGFRi,B10,0.863069305225673,0.2459016393442623,false,42
healthy_DMSO,healthy-drug_x,C09,0.925347367488772,0.4262295081967213,false,42
healthy_DMSO,healthy-TGFRi,C10,0.7623291478851311,0.19672131147540983,false,42
healthy_DMSO,failing-TGFRi,B07,0.9388123083041899,0.29508196721311475,false,42
healthy_DMSO,healthy-drug_x,E09,1.1487683215009759,0.39344262295081966,false,42
healthy_DMSO,failing-drug_x,D03,0.9553669003990765,0.5573770491803278,false,42
healthy_DMSO,healthy-TGFRi,E04,0.9191732189364464,0.0,false,42
healthy_DMSO,healthy-TGFRi,C04,0.7821390372426658,0.14754098360655737,false,42
healthy_DMSO,healthy-drug_x,E06,1.075608096672299,0.639344262295082,false,42
healthy_DMSO,failing-drug_x,B03,0.9367963964422094,0.5081967213114754,false,42
healthy_DMSO,healthy-TGFRi,E10,0.8198110665071381,0.38333333333333336,false,43
healthy_DMSO,failing-drug_x,D03,0.9681241967286682,0.5666666666666667,false,43
healthy_DMSO,,,1.0,0.0,true,43
healthy_DMSO,healthy-drug_x,E09,1.1636234905260643,0.43333333333333335,false,43
healthy_DMSO,healthy-drug_x,C03,0.9337494107160345,0.38333333333333336,false,43
healthy_DMSO,failing-drug_x,B09,0.9825388793237525,0.45,false,43
healthy_DMSO,failing-drug_x,D06,0.9740972186806424,0.4666666666666667,false,43
healthy_DMSO,failing-drug_x,B03,0.9480417744412437,0.55,false,43
healthy_DMSO,failing-TGFRi,D04,0.9562924415254828,0.38333333333333336,false,43
healthy_DMSO,failing-TGFRi,D07,1.093820578110406,0.43333333333333335,false,43
healthy_DMSO,healthy-drug_x,C06,0.9180424177220111,0.3333333333333333,false,43
healthy_DMSO,failing-drug_x,D09,1.0067036730416385,0.6,false,43
healthy_DMSO,healthy-drug_x,E03,1.0777352942832046,0.6,false,43
healthy_DMSO,healthy-TGFRi,C04,0.7933885060569627,0.15,false,43
healthy_DMSO,healthy-TGFRi,C10,0.7723412148998994,0.16666666666666666,false,43
healthy_DMSO,failing-TGFRi,B04,0.9051843307616129,0.03333333333333333,false,43
healthy_DMSO,failing-drug_x,B06,0.9564921966901844,0.43333333333333335,false,43
healthy_DMSO,healthy-drug_x,E06,1.0890101320501149,0.5333333333333333,false,43
healthy_DMSO,healthy-TGFRi,E04,0.932264767279578,0.0,false,43
healthy_DMSO,failing-TGFRi,D10,0.9361876027244902,0.31666666666666665,false,43
healthy_DMSO,healthy-drug_x,C09,0.9377452332638455,0.4,false,43
healthy_DMSO,healthy-TGFRi,E07,0.8855652329733649,0.0,false,43
healthy_DMSO,failing-TGFRi,B07,0.9536994547734761,0.2833333333333333,false,43
healthy_DMSO,failing-TGFRi,B10,0.8758927123411407,0.3,false,43
healthy_DMSO,healthy-TGFRi,C07,0.7778567306498267,0.15,false,43
healthy_DMSO,failing-TGFRi,D04,0.9319780716688688,0.42857142857142855,false,44
healthy_DMSO,failing-TGFRi,D10,0.9123370108096394,0.30357142857142855,false,44
healthy_DMSO,healthy-TGFRi,E07,0.8670278544077841,0.0,false,44
healthy_DMSO,failing-drug_x,B06,0.9343382599807198,0.4642857142857143,false,44
healthy_DMSO,,,1.0,0.0,true,44
healthy_DMSO,healthy-TGFRi,E10,0.8017791075615813,0.4642857142857143,false,44
healthy_DMSO,failing-drug_x,B03,0.9267137818210863,0.5178571428571429,false,44
healthy_DMSO,failing-drug_x,D03,0.9457752911748687,0.5535714285714286,false,44
healthy_DMSO,healthy-drug_x,C09,0.9147278218440359,0.39285714285714285,false,44
healthy_DMSO,failing-TGFRi,D07,1.0650288556295937,0.4107142857142857,false,44
healthy_DMSO,healthy-TGFRi,C07,0.760605668837764,0.125,false,44
healthy_DMSO,healthy-drug_x,C03,0.9116817108246904,0.32142857142857145,false,44
healthy_DMSO,failing-drug_x,B09,0.9603667535701682,0.4107142857142857,false,44
healthy_DMSO,healthy-TGFRi,C04,0.7763855547330776,0.08928571428571429,false,44
healthy_DMSO,healthy-drug_x,C06,0.8967498823605855,0.32142857142857145,false,44
healthy_DMSO,failing-TGFRi,B04,0.883643317293651,0.07142857142857142,false,44
healthy_DMSO,healthy-TGFRi,E04,0.9112915485383446,0.0,false,44
healthy_DMSO,healthy-TGFRi,C10,0.7552301280420387,0.19642857142857142,false,44
healthy_DMSO,healthy-drug_x,E09,1.133143132771533,0.4107142857142857,false,44
healthy_DMSO,failing-TGFRi,B07,0.9288017044271009,0.21428571428571427,false,44
healthy_DMSO,healthy-drug_x,E03,1.0525641990197925,0.5892857142857143,false,44
healthy_DMSO,healthy-drug_x,E06,1.0612286527144519,0.5714285714285714,false,44
healthy_DMSO,failing-drug_x,D09,0.9820256560743237,0.625,false,44
healthy_DMSO,failing-TGFRi,B10,0.855271489761058,0.23214285714285715,false,44
healthy_DMSO,failing-drug_x,D06,0.9500673031871896,0.5357142857142857,false,44
healthy_DMSO,healthy-TGFRi,E07,0.880627944750258,0.0,false,45
healthy_DMSO,failing-drug_x,D03,0.9597098620995388,0.58,false,45
healthy_DMSO,healthy-TGFRi,C04,0.7890768290550118,0.18,false,45
healthy_DMSO,healthy-drug_x,C06,0.9096068183021396,0.3,false,45
healthy_DMSO,failing-drug_x,B03,0.9423845075491126,0.48,false,45
healthy_DMSO,healthy-TGFRi,E04,0.924118715206433,0.0,false,45
healthy_DMSO,,,1.0,0.0,true,45
healthy_DMSO,healthy-drug_x,C03,0.9253504033191648,0.4,false,45
healthy_DMSO,failing-drug_x,D09,0.9945198771269748,0.62,false,45
healthy_DMSO,failing-TGFRi,B07,0.9446796275074733,0.28,false,45
healthy_DMSO,healthy-drug_x,E03,1.0666796052433511,0.58,false,45
healthy_DMSO,failing-drug_x,D06,0.9637104057461118,0.5,false,45
healthy_DMSO,healthy-drug_x,C09,0.9298134909338923,0.38,false,45
healthy_DMSO,failing-TGFRi,D07,1.0809655044771327,0.46,false,45
healthy_DMSO,failing-drug_x,B06,0.9496058471789705,0.42,false,45
healthy_DMSO,healthy-TGFRi,E10,0.8158389734855604,0.36,false,45
healthy_DMSO,failing-drug_x,B09,0.9746101590093526,0.46,false,45
healthy_DMSO,healthy-TGFRi,C07,0.7732807363907055,0.2,false,45
healthy_DMSO,failing-TGFRi,B10,0.8697292995229966,0.34,false,45
healthy_DMSO,healthy-TGFRi,C10,0.7695754879450142,0.22,false,45
healthy_DMSO,failing-TGFRi,D04,0.9477848817338673,0.46,false,45
healthy_DMSO,healthy-drug_x,E06,1.076178647714873,0.56,false,45
healthy_DMSO,failing-TGFRi,D10,0.9281513198705093,0.3,false,45
healthy_DMSO,failing-TGFRi,B04,0.8985371736938391,0.08,false,45
healthy_DMSO,healthy-drug_x,E09,1.1489269610807105,0.44,false,45
healthy_DMSO,failing-TGFRi,B10,0.8755634505682318,0.3333333333333333,false,46
healthy_DMSO,failing-TGFRi,D10,0.9337510308103086,0.29411764705882354,false,46
healthy_DMSO,healthy-TGFRi,C04,0.7942539828935691,0.09803921568627451,false,46
healthy_DMSO,healthy-TGFRi,C10,0.7724321120721436,0.1568627450980392,false,46
healthy_DMSO,failing-TGFRi,D04,0.9532626842743154,0.39215686274509803,false,46
healthy_DMSO,healthy-drug_x,C06,0.914551259434569,0.2549019607843137,false,46
healthy_DMSO,healthy-TGFRi,E04,0.9289096681709238,0.0,false,46
healthy_DMSO,,,1.0,0.0,true,46
healthy_DMSO,healthy-drug_x,C03,0.9310304025027637,0.3333333333333333,false,46
healthy_DMSO,failing-TGFRi,D07,1.0887557138771955,0.43137254901960786,false,46
healthy_DMSO,healthy-drug_x,E03,1.0728259049880835,0.5098039215686274,false,46
healthy_DMSO,failing-drug_x,B09,0.9805668119704706,0.39215686274509803,false,46
healthy_DMSO,healthy-drug_x,E09,1.1567080792661892,0.35294117647058826,false,46
healthy_DMSO,failing-TGFRi,B07,0.9511845568711966,0.23529411764705882,false,46
healthy_DMSO,healthy-TGFRi,C07,0.7771154783859753,0.11764705882352941,false,46
healthy_DMSO,failing-drug_x,D09,1.002271087797788,0.5882352941176471,false,46
healthy_DMSO,healthy-drug_x,E06,1.0847193264698773,0.5098039215686274,false,46
healthy_DMSO,failing-drug_x,D06,0.9710829612817256,0.5490196078431373,false,46
healthy_DMSO,healthy-TGFRi,E10,0.8197892040296864,0.39215686274509803,false,46
healthy_DMSO,failing-drug_x,D03,0.9656259521608769,0.5490196078431373,false,46
healthy_DMSO,failing-drug_x,B06,0.9542665492106923,0.43137254901960786,false,46
healthy_DMSO,failing-drug_x,B03,0.946424728734794,0.5686274509803921,false,46
healthy_DMSO,healthy-TGFRi,E07,0.8859598083581106,0.0,false,46
healthy_DMSO,healthy-drug_x,C09,0.9344957008196305,0.3333333333333333,false,46
healthy_DMSO,failing-TGFRi,B04,0.9030256203141437,0.058823529411764705,false,46
healthy_DMSO,healthy-TGFRi,E10,0.808930540240257,0.43333333333333335,false,47
healthy_DMSO,failing-TGFRi,B07,0.9407773563526651,0.3,false,47
healthy_DMSO,failing-TGFRi,B04,0.8928265885011605,0.05,false,47
healthy_DMSO,healthy-drug_x,E06,1.0742769081585042,0.6,false,47
healthy_DMSO,healthy-TGFRi,C10,0.7631333660013812,0.18333333333333332,false,47
healthy_DMSO,healthy-TGFRi,E07,0.8764438878493807,0.016666666666666666,false,47
healthy_DMSO,failing-TGFRi,D10,0.9241461307306513,0.2833333333333333,false,47
healthy_DMSO,failing-drug_x,D09,0.9951309635609039,0.6,false,47
healthy_DMSO,failing-TGFRi,B10,0.8650055542331234,0.23333333333333334,false,47
healthy_DMSO,failing-drug_x,B09,0.9722904452134048,0.38333333333333336,false,47
healthy_DMSO,failing-drug_x,D03,0.9576885103721685,0.5,false,47
healthy_DMSO,healthy-drug_x,E03,1.0647362009871753,0.5333333333333333,false,47
healthy_DMSO,healthy-TGFRi,C04,0.7856048598948118,0.08333333333333333,false,47
healthy_DMSO,,,1.0,0.0,true,47
healthy_DMSO,failing-drug_x,B06,0.946959234109204,0.4166666666666667,false,47
healthy_DMSO,healthy-TGFRi,C07,0.7701145552742855,0.1,false,47
healthy_DMSO,failing-drug_x,D06,0.9626112560147204,0.4666666666666667,false,47
healthy_DMSO,failing-TGFRi,D07,1.0789411691551996,0.4,false,47
healthy_DMSO,healthy-drug_x,E09,1.1492961172670426,0.36666666666666664,false,47
healthy_DMSO,failing-drug_x,B03,0.9382999096391675,0.4666666666666667,false,47
healthy_DMSO,healthy-TGFRi,E04,0.9232209115949631,0.0,false,47
healthy_DMSO,healthy-drug_x,C06,0.9065574874599395,0.25,false,47
healthy_DMSO,healthy-drug_x,C09,0.9261217341153344,0.3333333333333333,false,47
healthy_DMSO,failing-TGFRi,D04,0.9441373995098609,0.38333333333333336,false,47
healthy_DMSO,healthy-drug_x,C03,0.9225280093088749,0.3333333333333333,false,47
healthy_DMSO,failing-TGFRi,D07,1.092313967008324,0.4074074074074074,false,48
healthy_DMSO,failing-TGFRi,B04,0.9045221736214625,0.09259259259259259,false,48
healthy_DMSO,failing-TGFRi,B10,0.8773539022196009,0.25925925925925924,false,48
healthy_DMSO,failing-TGFRi,D10,0.9360801331163661,0.3148148148148148,false,48
healthy_DMSO,healthy-TGFRi,C04,0.7962288041343243,0.16666666666666666,false,48
healthy_DMSO,healthy-TGFRi,C10,0.7738119144714233,0.2037037037037037,false,48
healthy_DMSO,failing-drug_x,B09,0.9837420043461952,0.4444444444444444,false,48
healthy_DMSO,failing-drug_x,D09,1.004737951417644,0.6296296296296297,false,48
healthy_DMSO,healthy-drug_x,C06,0.917620852394003,0.3148148148148148,false,48
healthy_DMSO,healthy-drug_x,E06,1.0850396122034411,0.5740740740740741,false,48
healthy_DMSO,healthy-TGFRi,E04,0.9333222157345386,0.0,false,48
healthy_DMSO,failing-TGFRi,B07,0.9536352193142271,0.24074074074074073,false,48
healthy_DMSO,failing-drug_x,B03,0.9499454700053978,0.48148148148148145,false,48
healthy_DMSO,failing-drug_x,B06,0.9579702872151263,0.3888888888888889,false,48
healthy_DMSO,healthy-TGFRi,C07,0.7806429516911852,0.14814814814814814,false,48
healthy_DMSO,failing-drug_x,D06,0.9734622388026979,0.5185185185185185,false,48
healthy_DMSO,healthy-drug_x,E03,1.0748340086787138,0.5925925925925926,false,48
healthy_DMSO,healthy-TGFRi,E10,0.820350262648183,0.3888888888888889,false,48
healthy_DMSO,failing-TGFRi,D04,0.9562929124426996,0.35185185185185186,false,48
healthy_DMSO,failing-drug_x,D03,0.968356643096295,0.5740740740740741,false,48
healthy_DMSO,healthy-TGFRi,E07,0.8864646873188772,0.0,false,48
healthy_DMSO,healthy-drug_x,E09,1.1585075103869644,0.4074074074074074,false,48
healthy_DMSO,,,1.0,0.0,true,48
healthy_DMSO,healthy-drug_x,C03,0.9332170090439338,0.35185185185185186,false,48
healthy_DMSO,healthy-drug_x,C09,0.9370143752666916,0.3333333333333333,false,48
healthy_DMSO,healthy-drug_x,C06,0.9098930666140014,0.3,false,49
healthy_DMSO,failing-TGFRi,B04,0.8988503992745787,0.04,false,49
healthy_DMSO,failing-drug_x,B06,0.9512420509587485,0.36,false,49
healthy_DMSO,failing-drug_x,D06,0.9671337632264365,0.5,false,49
healthy_DMSO,failing-TGFRi,B07,0.9458901982920008,0.24,false,49
healthy_DMSO,failing-drug_x,D09,0.998614498524989,0.6,false,49
healthy_DMSO,failing-TGFRi,D04,0.9486439794758621,0.4,false,49
healthy_DMSO,healthy-drug_x,C03,0.9263542097983257,0.34,false,49
healthy_DMSO,healthy-drug_x,E03,1.0675229129320678,0.52,false,49
healthy_DMSO,,,1.0,0.0,true,49
healthy_DMSO,healthy-TGFRi,C04,0.7902732948207041,0.14,false,49
healthy_DMSO,healthy-drug_x,E09,1.1504241894603078,0.36,false,49
healthy_DMSO,healthy-TGFRi,C10,0.7688166826409829,0.16,false,49
healthy_DMSO,failing-drug_x,B09,0.9778855453876606,0.32,false,49
healthy_DMSO,failing-drug_x,D03,0.9620802554987123,0.46,false,49
healthy_DMSO,healthy-drug_x,E06,1.0782267466472797,0.6,false,49
healthy_DMSO,failing-TGFRi,B10,0.8710465372099513,0.3,false,49
healthy_DMSO,healthy-TGFRi,E07,0.8819596467903067,0.0,false,49
healthy_DMSO,healthy-drug_x,C09,0.9293082067740417,0.4,false,49
healthy_DMSO,failing-TGFRi,D10,0.9287951925009025,0.28,false,49
healthy_DMSO,failing-drug_x,B03,0.9436372755760932,0.46,false,49
healthy_DMSO,healthy-TGFRi,E04,0.9243639327483139,0.0,false,49
healthy_DMSO,failing-TGFRi,D07,1.0828127705928612,0.42,false,49
healthy_DMSO,healthy-TGFRi,C07,0.7735206094126152,0.14,false,49
healthy_DMSO,healthy-TGFRi,E10,0.8154112584172231,0.44,false,49
